age,weight(kg),calories_to_maintain_weight,Label
41,86.3486265637637,2353.014,29
39,86.52821886856975,2161.9464,28
38,87.1401175572699,2363.0308,29
39,87.0370127427582,2376.807,29
40,86.22266682099182,2358.231,29
40,86.23204937149524,2148.8796,27
38,85.83164108303961,2159.3868,28
40,86.43799157889693,2152.4088,28
41,85.74760937824676,2134.014,27
39,86.67177975005825,2055.3702000000003,27
39,87.12209118358551,2378.4165000000003,29
40,86.06493775051597,2147.1792,27
39,86.01629463631384,2362.5945,29
40,86.46753977082747,2361.8085,29
40,87.15642302234242,2371.707,29
41,86.58174812043661,2042.2792,26
40,86.97045457620932,2368.785,29
39,85.77752402670187,2150.106,28
39,86.0878218763351,2048.3749000000003,26
40,85.99043417469719,2145.1992,27
40,86.51404033485157,2047.7197,26
38,86.50451069022287,2350.686,29
39,86.00487251827532,2047.0593,26
38,86.85567711306095,2063.7123,27
39,86.70213624923976,2056.1866,27
39,86.8394388459647,2167.4892,28
38,87.07846400252151,2384.7555,29
40,86.81424930398177,2366.6910000000003,29
38,86.63009721526016,2173.1808,28
39,85.95492454455162,2046.5549,26
41,86.99870396601564,2047.5078,26
39,86.59479781768235,2054.7098,27
40,87.16334597143174,2055.3585000000003,27
39,86.83988154548337,2167.9596,28
40,85.68463413569616,2350.362,29
38,86.14884678690109,2164.4688,28
39,85.86107824304621,2045.3017,26
41,86.03872803895028,2138.082,27
41,86.46953737707672,2354.607,29
39,86.75084468964911,2165.9196,28
39,87.1633522675779,2379.123,29
41,86.76984285877788,2150.7348,28
41,86.79751494001967,2044.9429,26
38,86.96413244989557,2177.9664,28
40,86.36526032150226,2360.277,29
39,87.14919601920786,2353.3952000000004,29
41,86.50283795467487,2146.0788,27
38,86.17502739920582,2165.4612,28
39,86.59978006258858,2054.377,27
38,85.85620642698254,2159.3904,28
39,85.6570428196345,2148.6432,27
39,86.34468607672835,2159.0112,28
38,86.42652797007614,2350.3935,29
40,87.13023315029396,2164.3056,28
39,87.18189059120607,2173.7436,28
41,86.60283469553815,2147.7456,27
40,86.29176389933627,2044.5919,26
40,85.79239348546776,2142.1548,27
41,85.69271580836578,2031.1733,26
40,86.23323694948522,2044.0667,26
40,87.09188182168127,2370.5055,29
39,86.5107580105509,2162.634,28
38,86.01307377066115,2053.2733000000003,27
40,85.63425359157789,2036.6554,26
40,86.54441477056122,2047.6378,26
40,86.27040553114801,2150.3424,28
41,86.63204335359386,2148.7488,27
38,87.12449071815186,2180.0328,28
38,87.03700542301017,2178.5256,28
40,86.52451919077073,2362.8705,29
38,86.65230492160951,2378.4855,29
40,86.22082408600072,2043.8613,26
41,85.8002846277974,2032.6215,26
41,86.111543409485,2036.3577,26
40,85.70292253209584,2350.839,29
40,87.00020200396808,2369.4585,29
41,87.0702572568178,2155.8264,28
39,85.60632269876255,2042.1778,26
40,87.02620173680026,2162.7228,28
41,86.92130816195716,2361.504,29
40,86.79904258168466,2051.1543,27
41,86.94163562903634,2361.3540000000003,29
39,85.93366067147551,2361.405,29
41,85.74244227914735,2133.5256,27
39,85.88670202943779,2360.352,29
41,85.62069648313158,2030.4713,26
40,86.79790203170424,2366.5815,29
40,85.60346169275324,2036.1276,26
38,86.93431551687573,2382.576,29
41,86.54505337163945,2146.686,27
38,86.75012129863515,2174.1324,28
40,86.79033196602502,2366.5005,29
39,85.8799699315165,2152.5972,28
38,86.38119872276002,2058.2068000000004,27
39,86.2510218436882,2050.1988,27
40,85.60679240666212,2036.0496,26
39,86.1672934879256,2049.2849,26
39,87.05612365272945,2351.7091,29
39,86.22703028888655,2158.1628,28
38,86.7987710445749,2357.0768,29
41,85.91569992504046,2034.0567000000003,26
39,86.65435448503086,2165.454,28
39,87.12995066584885,2061.3866000000003,27
39,85.90421680734968,2360.8815,29
41,86.73805042418448,2044.3761,26
38,85.98783934485502,2368.749,29
41,85.74509327738016,2132.9388,27
39,85.91033675968758,2151.7944,28
41,86.669395441789,2043.3439000000003,26
40,86.43284497073732,2046.3703000000005,26
39,87.18044460136306,2379.2775,29
41,86.64661090380604,2148.2508,27
40,86.23572133530108,2044.2058,26
39,86.62760636155403,2054.8775,27
40,87.04709892025467,2054.3055,27
38,87.16888299083783,2068.0439,27
39,86.97823874431963,2376.477,29
40,86.61089411748164,2048.4048,26
40,86.74854820258068,2365.905,29
41,86.65350070005934,2148.1404,27
39,86.00768882752384,2362.0725,29
40,86.01427854276358,2146.3464,27
38,85.81059248462043,2051.0438000000004,27
39,85.86544462316864,2045.732,26
41,86.12581333329625,2140.0116,27
41,87.03436575224384,2155.1136,28
38,87.03284323691335,2384.2275,29
41,87.02807145109225,2154.594,28
38,86.00029153938901,2369.4,29
39,87.11290750474268,2060.9212,27
40,86.45764723660828,2361.804,29
40,85.6917492542659,2037.3405,26
40,86.82104152998271,2366.8365000000003,29
40,86.79215424533369,2158.4724,28
39,86.91676955626964,2350.517,29
38,85.87862981499032,2051.634,27
40,85.75395050427406,2037.8007,26
40,85.73697134302947,2037.6720000000005,26
38,85.6011939295741,2363.532,29
40,86.85641144122958,2159.3112,28
39,86.02338229215292,2362.3815,29
40,87.17359916675535,2164.806,28
40,85.89413048887576,2353.7805,29
40,86.01748562122296,2041.26,26
40,86.41626647934226,2152.116,28
39,85.78129822739544,2359.0935,29
39,86.31960331644854,2159.9304,28
39,85.81482349838262,2045.0586,26
39,86.60513144752471,2054.8346,27
40,87.13442235923232,2165.1768,28
38,85.78262523236495,2366.1435,29
39,87.17750335029424,2379.2505,29
38,86.68766682219231,2379.048,29
40,86.90794023712674,2160.594,28
39,86.60012097828421,2370.8385,29
43,90.56200954503636,2079.428,27
44,89.9555760129948,2177.7228,28
42,93.83226541385513,1963.038,26
43,91.10587587281928,2756.5365,31
43,90.2402342329799,2075.6385,27
45,92.8154127028675,2418.0765,29
44,91.94087974933274,2090.7965000000004,27
44,89.37276547730056,2058.7463,27
44,94.3714881977789,2812.9965,31
42,90.51372982142225,2204.454,28
43,91.80876873790368,2417.5275,29
45,93.77518395706876,2107.2532,27
43,90.8532169408308,2751.1815,31
43,93.3105004708437,2439.3615,29
42,90.80782598851034,2392.9971,29
43,89.9892914244831,2391.1365,29
43,93.97578799155666,2122.2643,27
45,92.15305667157996,2408.4210000000003,29
45,93.42494284820307,2750.1325,31
43,88.88413502761138,2169.3648,28
43,88.89685177882765,2168.7384,28
45,92.8027028719962,2417.5755,29
44,88.92672953190377,2369.2095,29
43,92.24839113098876,2409.1561,29
43,92.59839562701244,2752.5737,31
42,90.11678198012328,2197.3128,28
44,90.05227312934021,2067.1716,27
45,93.72776743689984,2417.3682,29
43,89.4570394501787,2359.8757,29
42,90.73001782745304,2759.8545,31
43,92.20903411008598,2223.888,28
44,92.13078906853508,2397.8084000000003,29
44,91.70054426787742,2758.5195,31
43,89.8472550735143,2366.468,29
43,94.29253412087158,2126.3463,27
44,91.62329920784218,2206.0404,28
43,91.109344460641,2086.2127,27
44,92.88828064379511,2782.251,31
45,93.58627472981452,2105.4111000000003,27
45,91.78281498688855,2403.003,29
45,93.99765948337382,2435.187,29
44,93.2381599597296,2417.6633,29
43,89.40962049023585,2065.0435,27
44,90.58930575788152,2073.6274,27
45,90.34362251785802,2382.141,29
42,92.79103230911558,1951.0764,26
43,90.07627970955724,2073.6248,27
42,90.76616347931264,2392.0078000000003,29
42,93.54429713996682,1959.4356,26
42,92.97037317678472,2244.0348,28
43,89.11442811229891,2353.0429,29
42,89.13473969706718,2362.4666,29
43,92.39269001641576,2783.9025,31
45,90.99153370568594,2187.5964,28
43,93.94221171652696,1958.4588,26
43,91.99258460034604,2219.55,28
42,94.27108426015018,2460.3195,30
45,90.48206751858584,2066.2746,27
43,92.70025600336768,2788.7775,31
42,91.5867666309524,2405.7995,29
45,91.60839580261862,2381.0592,29
43,89.7098523963744,2182.1172,28
43,93.488176153254,2441.559,29
42,93.98165648474364,1964.5992,26
44,93.57274162549484,2424.0944000000004,29
45,94.20655917019074,2438.154,29
42,94.30420143637846,2831.6805,31
45,91.8992152452536,2202.6444,28
43,92.01877102076544,2097.7957,27
44,93.43630172340283,2235.2616,28
45,93.6286934334988,2230.5264,28
43,91.76547861844712,2216.0316,28
45,90.96730783339252,2187.3732,28
43,93.49632717235372,2441.6655,29
43,90.23622251236368,2191.4196,28
43,94.2551131169083,2445.4625,29
44,89.33592392240908,2058.0794,27
42,89.92953504854735,2194.7028,28
43,90.08666586098369,2187.924,28
45,89.97593713081471,2377.035,29
44,94.31671835329844,2772.496,31
43,93.17932130114347,2437.2315,29
45,93.69391891222844,2754.6086,31
44,92.0528799635661,2397.5822000000003,29
44,93.2629971718725,2418.0858000000003,29
43,93.52404991561238,2806.1625000000004,31
43,92.06143722783914,2406.7667,29
44,93.35147763387302,2419.9669,29
43,93.65372977508248,2434.9533,29
43,89.59054466509807,2180.5704,28
43,92.51853932905578,2413.8829,29
43,89.40679261441761,2359.4896,29
43,92.2039053399813,2408.0888,29
43,88.86213552395974,2058.5487000000003,27
42,93.11075479048702,2807.223,31
44,93.6488376779348,2111.9956,27
43,93.91178214307266,2447.5395,29
42,90.35406117339802,2750.9385,31
43,91.65648967065722,2398.643,29
45,92.0972371356915,2407.416,29
43,90.04405588346812,2187.7356,28
42,89.06628025667789,2067.1885,27
43,93.46134735740272,2766.5732,31
42,90.16732265387762,2197.2492,28
43,91.46646420525866,2210.9868,28
44,89.06462263431798,2054.9256,27
44,92.10936986395514,2213.9616,28
44,92.74478213499026,2100.943,27
44,92.9714525953068,2413.1016,29
42,92.13222527271844,2752.8899,31
44,92.17748060553863,2768.8305,31
42,88.88430048710636,2382.333,29
44,94.38012636142646,1957.9308,26
43,92.49029800105612,2750.8482,31
43,92.98676219759253,2109.7206,27
43,89.03705428224926,2060.3765,27
43,93.52763123480833,2806.4265,31
44,93.44241141929332,2109.6036,27
44,93.09831107602346,2788.011,31
44,92.45805212033343,2097.2666,27
43,93.9765817217118,2122.1265,27
44,89.85478517857507,2382.288,29
43,94.0160000859863,2449.4175,29
43,91.18161337272072,2206.536,28
44,94.03146338278796,2442.384,29
45,93.2202837809102,2409.017,29
45,93.9249001492394,2422.3121,29
43,93.38118309458748,2428.8355,29
43,90.8493291575712,2403.6645,29
43,91.77431093854632,2400.5241,29
42,93.22785352185524,2435.1158,29
43,93.10894096677916,2796.9,31
43,94.39713535565896,2782.2132,31
45,94.58068113690244,2245.5804,28
44,89.00665651820732,2054.3601000000003,27
43,92.4709547210165,2427.006,29
45,92.20802038899622,2758.914,31
45,93.73862715910715,2418.702,29
45,92.95206696800489,2404.9857,29
44,91.03753739238417,2399.445,29
44,91.1971023530049,2401.959,29
43,93.91819810133256,2121.5896,27
43,92.26942672491884,2224.8252,28
42,89.96799179768027,2398.1220000000003,29
44,89.63142881039497,2379.4155,29
44,92.2630671208584,2770.7955,31
43,91.18021037764838,2758.3215,31
42,90.18445114319708,2400.999,29
43,89.78380309652535,2365.3383,29
44,93.40329891140634,2433.4275,29
43,90.62643500370446,2197.0188,28
44,91.59378940576867,2407.3665,29
43,89.27828268176276,2381.3115,29
45,94.26501082241413,2764.2442,31
44,91.52397959412606,2754.12,31
45,91.18829094621628,2372.3492,29
45,94.34356605424892,2114.3941000000004,27
43,90.8501273343522,2403.5895,29
44,89.41303515674508,2375.811,29
42,93.24804502761948,1956.2664,26
44,89.9312060646804,2178.3312,28
43,93.3897007301895,2114.918,27
44,93.36043862255374,2757.5377,31
43,89.82649593514292,2070.2188,27
45,93.37439455827337,2102.3522,27
43,93.59438109292564,2769.2269,31
43,89.92466716202492,2368.6585,29
42,90.92686352702528,2211.1416,28
44,92.74601160562234,2779.626,31
42,90.76676675587694,2207.7588,28
43,92.18729926649046,2408.692,29
42,90.37889858725563,2751.5745,31
43,93.11214265632366,2436.5505,29
44,93.08979052832171,2428.683,29
44,92.24268259914513,2400.4006,29
42,91.17836269514356,2415.3165,29
44,93.67640662937929,2798.775,31
43,92.65134825326764,2753.7518,31
44,93.4024179617647,2757.672,31
44,94.21996841700356,1956.2388,26
44,93.7955233863747,2428.5469000000003,29
45,93.51078359379446,2414.0506,29
44,88.92509236507377,2369.151,29
43,94.26785539865416,2780.2293,31
43,92.6205685887904,2752.8899,31
43,89.71327020934272,2069.1359,27
45,91.16330336670975,2074.6635,27
43,92.9754984932869,2109.7063000000003,27
45,90.59405353199604,2363.0152,29
42,92.26313432562054,2754.9894,31
43,90.83189898404484,2750.112,31
43,91.06891891241628,2085.7187,27
43,91.664594571044,2415.558,29
44,93.28372199910996,2431.7175,29
42,91.74301941954332,2223.7272,28
44,94.27294100397098,2446.266,29
45,93.20356853657108,2100.1916,27
42,93.87462325007245,2824.0755,31
44,91.975013420275,2396.4616,29
43,93.20353498751432,2798.811,31
43,94.23157567805583,2779.4524,31
43,89.95983991340891,2390.9805,29
43,91.67352581217962,2093.5330000000004,27
44,93.8319547854889,2241.4212,28
42,92.18340012495884,2231.7372,28
43,92.64382745494667,2753.6974,31
43,92.5992713228328,2415.9473000000003,29
43,92.84305058306114,2792.832,31
43,89.90944777602307,2390.31,29
42,94.2537787122638,2787.9592,31
44,89.21331925025241,2056.4661,27
45,92.32262293827428,2393.0764,29
45,94.46420024708056,2116.3974000000003,27
44,93.5409981515048,2796.1245,31
43,89.68223854898496,2363.14,29
43,91.36377054293555,2394.1697000000004,29
45,91.32553734185868,2192.6712,28
43,93.29625576410824,1951.362,26
44,92.87244991206413,2225.8224,28
43,92.703607640573,2754.3859,31
45,92.09349012464538,2407.2255,29
43,91.12220392912396,2205.5952,28
43,90.94885936113232,2753.1195,31
44,93.02023941165685,2427.645,29
42,92.1106212304936,2752.6689,31
44,94.35788637083812,2437.4727000000003,29
43,94.2637056995314,2444.4966,29
45,91.28075442526588,2191.3296,28
42,92.09047514674974,2415.179,29
43,93.0272341515107,2237.3556,28
44,89.1619295475997,2165.8212,28
42,92.02043126419784,2227.9236,28
42,93.17095914012918,2808.7575,31
43,89.76385730528612,2365.0263,29
42,91.3912105115528,2096.0043,27
44,93.57163260349267,2435.9175,29
44,93.273110789306,2791.311,31
44,89.00874213956106,2370.216,29
43,91.9402167373314,2773.9485,31
43,93.0557980098494,2424.1724,29
43,94.22948568679958,2452.17,30
42,89.54725170926406,2370.7489,29
44,91.86529153911556,2089.7877,27
44,93.79937820397842,2428.4663,29
43,92.50391833354207,2751.2103,31
43,89.13442733597752,2379.2295,29
44,91.45016994273922,2084.3641,27
42,90.6039986231108,2389.3194000000003,29
43,93.92230000809826,2439.4409,29
45,93.9423691879918,2794.1955,31
43,93.2827508872926,2240.9628,28
43,89.9499170979273,2185.8636,28
42,91.05950442518127,2212.182,28
44,91.62045665026788,2756.7945,31
44,91.32650878483231,2403.612,29
42,89.59604755541822,2073.591,27
43,92.25037520675414,2224.0368,28
43,93.53595513105384,2805.927,31
43,91.28038493775732,2392.9191,29
43,91.61980228001455,2414.9655,29
43,90.1135276382557,2188.278,28
44,90.84040619073798,2192.4252,28
42,94.07653029505894,2457.0495,30
44,92.94798101436872,2103.27,27
44,93.37869959119593,2432.9745,29
44,94.18824093369928,1955.9436,26
43,93.3218124834385,2113.891,27
45,93.54005713906486,2104.5089000000003,27
43,89.23293046692054,2354.963,29
43,92.56222310277954,2752.334,31
45,89.33160266364543,2159.9784,28
44,89.64870881652958,2173.6428,28
43,92.2059283763589,2100.1084,27
44,93.62507986018636,2761.6789,31
44,92.5769298739204,2776.746,31
43,90.77559059558524,2750.166,31
43,91.92470474775249,2096.3865,27
43,92.04621122379396,2220.0684,28
44,90.7710383879568,2373.4464000000003,29
44,92.46293495119475,2773.701,31
42,90.90915153293122,2090.1439,27
42,89.86062005242265,2396.298,29
43,90.70430008849527,2199.0288,28
44,92.8858472685979,2102.5693,27
43,92.06953386746036,2098.3404,27
42,94.4047518393021,2456.2135,30
43,91.34377452233284,2393.8759,29
44,90.5857845785939,2392.8435,29
43,92.82729795181146,2419.7082,29
42,91.79421255647684,2781.813,31
45,90.5936405682888,2386.1445,29
43,92.62330343044216,2105.5944000000004,27
44,91.14173257971744,2401.0185,29
44,89.47690265607807,2060.1503,27
42,88.99001416630065,2384.079,29
45,90.86994366436952,2367.6107,29
43,89.87011205827011,2389.878,29
42,94.20946377345857,2453.2118,30
43,90.38684800553656,2376.1634,29
44,92.30976786039837,2417.5155,29
44,90.76884935048402,2191.3248,28
44,92.57383770853578,2098.6485,27
45,93.86251460174417,2234.8884,28
43,89.82347445393839,2366.9581000000003,29
45,92.0817578498966,2389.4702,29
43,91.5902907430142,2397.9462000000003,29
45,89.07260512261053,2155.7052,28
43,90.1482834473321,2074.3983000000003,27
45,93.85046744045482,2234.8128,28
43,94.561367874183,2449.8032,29
42,91.1041275582954,2766.8385,31
44,93.7843507613372,2427.6733,29
43,90.64712748284153,2380.9604,29
45,94.55681338750507,2768.6319,31
43,94.06687656510375,2449.8885,29
45,92.66378907264884,2399.3073000000004,29
43,91.36296776977449,2411.397,29
44,91.97292332278306,2412.828,29
44,92.35256547415784,2401.7487,29
43,92.17328745985208,2223.396,28
43,91.41723329445608,2211.0336,28
43,93.80648026673605,2446.4625,29
44,93.188028570337,2754.3213,31
43,93.8981114920392,2438.4802,29
45,92.07678620834352,2755.9515,31
44,92.81912909877752,2781.084,31
43,92.86940762424256,2757.3235,31
44,89.27898188359684,2373.762,29
44,92.62495624997828,2777.4345000000003,31
44,90.84525745711284,2077.088,27
44,92.6777823691765,2222.6796,28
44,93.33563070899088,2233.0884,28
44,94.23886523202344,2771.5219,31
42,93.17090480228424,2808.549,31
43,92.03660796626744,2420.781,29
43,89.59788673285635,2180.2008,28
45,94.1514368163485,2798.8905,31
43,91.05249756855416,2085.8955,27
44,91.2624784084699,2402.709,29
43,91.40201743421753,2210.6184,28
45,90.34806454898012,2176.2312,28
45,91.16357463963833,2372.9641,29
45,92.18320444240472,2207.2896,28
44,92.54114776266556,2098.0765,27
45,94.3350653642092,2765.0449,31
42,89.69331801035094,2075.1224,27
42,90.25582945743828,2402.3925,29
42,93.66401579105768,2442.9444000000003,29
42,91.05490419675591,2091.8547,27
43,93.58272836558922,2807.8095000000003,31
43,88.95282367556639,2059.7226,27
43,93.20824776155854,2426.255,29
42,94.02955362694024,2784.2413,31
43,90.46637448487614,2398.5315,29
43,93.89901593871105,1958.1324,26
44,90.11927077188687,2362.204,29
44,91.93117372382152,2394.769,29
42,91.35472287197724,2772.0825,31
45,90.9532572453936,2368.5168,29
44,94.00402961609296,2806.4685,31
42,91.05767606536747,2213.1516,28
42,91.58445330275411,2421.4305,29
43,91.77908578847536,2417.04,29
45,93.6525545416089,2789.2515,31
44,89.2076153614857,2373.3540000000003,29
43,92.22857926723049,2100.5699000000004,27
44,94.27351409092915,2248.5456,28
44,93.0576315408813,2752.2337,31
43,89.37679388565593,2382.7485,29
45,93.48509517867944,2427.645,29
44,91.5873112676224,2407.0755,29
44,92.53519787622396,2098.0232,27
42,91.13503116430546,2397.7187,29
45,91.1205464024892,2393.5335,29
43,92.91475982879636,2109.0238,27
44,92.7159175433668,2409.6995,29
43,92.03846197222008,2420.568,29
43,93.34872143141858,1951.5696,26
44,93.72205741142704,2438.151,29
44,93.94415798656532,2430.545,29
43,90.8371369377377,2083.3462,27
44,93.76630492356357,2113.4256,27
43,89.1427087133893,2173.5096,28
